Ticker Symbol,Average volume,t-13 vol,t-13 change,t-12 vol,t-12 change,t-11 vol,t-11 change,t-10 vol,t-10 change,t-9 vol,t-9 change,t-8 vol,t-8 change,t-7 vol,t-7 change,t-6 vol,t-6 change,t-5 vol,t-5 change,t-4 vol,t-4 change,t-3 vol,t-3 change,t-2 volume,t-2 change,t-1 volume,t-1 change,Result change
AEE,1425478.5714285714,88.73511151643308,1.0233039388594953,86.46920583062331,-0.9474052738362435,103.91597809257043,2.589583816920007,68.19464139862804,0.40743436754830836,76.71809467497131,-0.631778261000051,96.08001322864001,-0.7249829032285591,144.56197667951113,0.40146209647973036,94.31218588243547,0.08457133945055267,91.33073103268576,1.3518440159439153,197.42141736860304,-0.07130682080933241,80.12747598550864,-1.0742438994894188,87.57059032806025,0.921875890743816,55.13236156278343,-1.4172937340674359,-2.0598533544006807
AAL,20038321.42857143,76.84925134519037,-0.4034933853674805,79.0485373561016,0.8102625398992918,99.1669889657852,1.0666656494140625,108.28302199535533,0.9234851235612163,105.43248383008985,1.698231666110097,141.6381112618144,1.778911630985473,109.3484805007548,0.3692274827223558,114.1113544939785,1.1585398687627808,86.01069736023655,1.2157984578420318,112.96155758698066,-1.1397752440794102,89.45908999363719,-0.3662971246426778,92.53968734906152,0.3076876126802885,63.34961760769098,0.8491251766960375,2.0075323520857977
AEP,3250950.0,72.26810624586659,0.27456531711897947,90.85036681585382,-0.07185336358532934,85.01822544179393,1.148049572997528,103.01911748873407,-0.5169201447469621,92.88361863455297,-1.1809163868636385,91.70857749273289,0.011952839619970816,89.43847183131085,-0.08413425167282734,70.36404743228903,0.13173725790606286,99.45708177609622,0.6641337293886685,163.55834448392008,0.05891028908557012,80.98863409157323,-0.4474767564902412,108.9466156046694,1.7261868431454614,135.07743890247465,-0.8266468766107614,-2.499123506118083
AXP,2951857.1428571427,97.25741663843586,-0.48146266698483015,123.02424623723564,2.365207671338877,94.48289212602236,-1.2093238805285542,79.75995741179888,0.28714064499838066,74.55984126215942,-0.12795231916906427,88.40536224168804,0.9476221933997685,84.02845666166579,0.4185515235429436,78.8012389294875,-0.8805834644558731,94.77423413831487,1.400148092415507,156.38629434254466,-1.142359511617133,97.0812563519334,-0.9298224198190789,95.31626578909162,-0.697816612642795,93.36156414847795,0.5699637743538044,1.2469923639871987
AIG,4508064.285714285,75.89288402212543,-1.5432139806849543,95.16723205557027,2.473430613468725,81.72465533987506,0.9610267462627352,114.26633857737485,0.12376183367151497,79.71270532648634,0.9405547619270028,64.92365269223883,-0.6362682903873217,77.53660503637133,0.496899026754605,93.42147168011611,-1.4646162752344294,104.45725041948634,3.0203782297388972,228.90756089484086,0.7738280372597834,90.57102430723354,-1.0934725282931788,88.39492401711854,0.5700030251215553,88.44372545073988,-1.3217384674266843,0.38175405485827474
AMT,2155964.285714286,64.15226862358573,-1.709044815855789,64.49086421389168,-0.35828689595667856,84.56076995709576,0.48946982935856675,54.940613248960524,-0.09989087571614971,84.6628124637633,-1.4106709843413066,71.11898885152483,0.5653320312500124,90.27515033047855,1.4822337609571867,116.42122351615949,0.400522378393201,112.82654430400714,1.4199953940842103,152.28916460980335,0.3120318916558489,99.2316994384349,-0.8037962918569402,98.68438053903623,0.24884906700585502,112.77552305067337,-1.6928953165706595,0.010754407317722025
AWK,854221.4285714285,77.94232007425308,0.35766165117541165,68.88143756637206,-1.2548670363546908,85.57500146332082,1.9548089779562,73.95038088150446,0.6568085871819076,101.4022794357435,-0.5829721972914201,101.51934510122001,-0.7543839982030427,78.67983376675502,0.7780795400782513,93.39498791715096,-0.4225414947457372,83.3390472527197,0.9612787922794767,239.01296920336813,0.5602442559900663,108.90618859278709,-0.134850617985597,85.98473129248858,0.5683330991518777,87.16709451380122,-0.4067286375666369,-2.0430164533427155
AMP,592692.8571428572,85.69362594453884,0.16709602696835738,72.98890053870349,0.7533066030673393,87.4145847644528,1.1546395003885268,79.53529291249383,-0.3832482739135314,63.37177772153729,-0.20634726872519843,67.48858117309616,-0.5154951526908218,79.83899152777275,1.7067972950879189,79.45093218602746,-0.128390952217446,92.05442472010316,2.4996073017378158,158.15948997915083,-1.5151515151515151,84.78253009870204,0.037264405934100756,103.44312279306314,-0.0808588654058631,90.87337454957397,0.15873015873015872,0.1294980199863591
ABC,1326278.5714285714,88.60883567877897,-0.12006372922025926,74.86360870103782,-0.3770803100682204,79.53080316029276,-0.2986813637167569,80.3752713015473,1.483868351934892,59.851679511414865,0.9059031523888447,63.60654678235019,0.6511021768440173,95.99793191475612,0.756551684743366,82.7201783723523,-0.06697277357471011,87.01791801980838,1.2863334085311737,150.88082120218226,0.9988949167094943,106.6291826216212,0.7151506003723151,133.20730938878387,0.19410179974236036,127.47698985884242,0.9455317716645092,-0.2763187553615357
AME,1010521.4285714285,73.9717119167615,-1.1427820633034522,127.93395206152411,0.4305411476129087,90.07231061757368,0.9957267436791635,118.63182374021899,-0.26523035803973993,76.64359983883851,0.22673980981005323,57.50496561181285,0.42513578995050477,115.00003534243284,1.5147563539264082,92.5165932722145,-0.16898122046312103,110.42813823132329,2.1445754563562436,173.20760851894002,-1.7022867018802432,80.73059877149704,0.3618022761405102,81.21549694994805,1.0977027575579632,92.06138273734211,-0.34678511706834236,0.8465250782512116
AMGN,2697378.5714285714,92.63438311800081,1.0060576010782776,64.36248950700812,-0.8337818697707371,94.73642398836967,0.22196299391051547,69.59720151575736,-0.22597849245836094,63.31703002650721,-0.2644304918110793,100.25659833753934,-0.8620293681406784,85.95382289153756,2.0972326592414663,90.94014559108976,-0.43894820014835045,97.64665693940943,2.4348720094712464,250.79905622654798,-0.16518415715253104,92.4119449306602,-0.19211563714422197,84.62290107061618,-0.4996053230960752,59.58377578230716,1.0713988067618407,-1.2006762802726363
APH,2639357.1428571427,82.55040458986225,-1.185268958754794,92.73091391301995,0.8851865502176041,91.17750534491624,1.3381380586626992,72.44188249303131,-0.050704672121715526,83.03158236583585,-1.2496817072893638,74.79093935211498,1.5045267124625035,128.17893967686936,1.1261280611848485,100.63814240480637,0.049539557128459845,89.21490622716571,1.5504836981080246,140.8865795242348,-0.4483702523497233,99.89553733322508,-0.3320175160841654,84.08486915103786,0.8552335632080866,71.27493166626073,-0.518871969872093,-0.012461979072627083
ADI,3761228.5714285714,88.0403819420706,-2.3385625295677896,92.7197040480694,2.5113764155425016,107.96738147869618,1.1779832806404258,79.62823697424093,0.13226974820643636,84.13474320700684,-0.4419695202219539,102.24584672181582,1.4378398173564189,101.77259709973185,1.0665119356697008,107.97801630166435,-0.37898232065416815,90.77884885637671,-0.5870610778665336,183.16355598094847,-1.1181714637983657,70.81462743936252,0.5240618863845253,78.2005119907629,-0.3117954078772984,79.04863912247518,1.2167816203156778,0.9994547946163745
ANSS,508585.71428571426,88.20538748911548,1.2830389814188734,54.89733434454088,-0.3580650608296866,137.8921940394933,-3.610931680756259,90.26993623774614,1.1845627075886522,130.53846802056123,2.1302656563203963,90.09297491643493,1.1526347641447963,93.4749023903823,0.07507958188224842,73.67489677256258,0.9786420281804806,78.19724165051544,1.5497283211523418,174.4248757057386,-1.525546417907577,73.08502570152524,0.43958414825182174,61.68085166147018,-1.5656269785666275,63.84371225527373,0.6525652996149542,-0.6992137543903574
AON,909350.0,76.72513333699895,-0.47790487250619645,53.8186616814208,-0.4747157286629748,79.57332160334305,0.060882610094016014,43.371639082861385,-0.0063881031088605916,46.61571452136141,1.174878082442742,70.22598559410568,1.138382869244196,65.05745862429208,0.7009792027579332,83.53219332490241,1.0259935419463244,115.85198218507726,2.261076031700425,161.01611040853356,-1.095995528890258,93.96821905756859,0.45808518677092624,77.20899543630065,0.5211164072477338,89.03062627151262,0.811156346711971,-0.6266479991413499
APA,5699485.714285715,98.72996059794869,-4.614936713651885,77.06835704474588,3.251778282098568,95.68933537863064,2.533538921453733,99.19140574086884,-0.8167992685751727,80.91256353956747,-1.6774564523337403,79.61420078002025,1.0700161987607772,104.3953840446757,0.11880284437983012,84.91818810719764,-1.8091593918969688,92.89259181279513,2.5739613950370788,159.53895589577002,-1.4617321021923413,100.82313191165117,-1.759526395804504,70.12211628116822,1.7246446563670221,71.51346988700735,-1.7068918153861627,0.030709660190933973
AIV,1025364.2857142857,81.17115171611484,-1.983664904872931,100.38383570995674,2.606638364534342,121.53729336612076,-0.5733966651803784,73.55434653886076,-1.1534069272173808,53.16159413727526,0.35170794354829243,56.80907830666453,-0.3516967633097665,68.33668870296968,0.0,108.98565666557532,-1.177849593537031,97.05818837904299,0.3597090218503477,115.14931975395504,-2.2458579140256973,98.5405883623242,-0.9756088483765962,92.40618316835132,-0.12361222117699205,84.6918516764077,-1.7585005869066215,1.270646837188161
AAPL,63200014.28571428,192.9532791696928,-1.6700448832134107,102.60820465456494,-0.4222895491921074,98.01358543996713,-0.3474529862725628,79.45393773645168,1.5008507697240225,77.32703948303809,-0.297516962056646,85.8779869172724,1.390185333633116,86.91311326557114,0.2789904257778038,90.92228957452768,0.3163013832683051,103.53352090110289,1.1143660133462143,160.1828751847027,-0.9693126974815275,78.79602649276075,0.3253569940955661,78.34760887260197,-0.5083759944002141,81.08431711475653,1.7961402241520315,0.6089946674418729
AMAT,5371192.857142857,70.71613514954778,-0.808493945604378,101.81909578478843,1.9330355121042615,90.03028058412139,-0.19221538952663011,83.91059714056601,0.25763034891575554,68.42427925693548,-1.2119879891984733,110.43915490972343,1.6480244831880253,127.70906170084591,0.20494225168396643,120.54305574579736,1.9940715510518434,102.85238580948366,1.0238648380911475,164.71015350407663,-1.3911609925176807,71.49249900594042,-0.42412215894039884,87.78869285487262,-1.3426699103021555,70.07009616113473,2.8449077291157843,-0.3515164531758562
APTV,2437464.285714286,72.13644155958329,-1.4946103909960924,76.39906811821417,3.840294657979515,132.43270963677122,0.7866583058614303,147.96934753622764,-1.0866250447443413,194.4890035018828,0.39958954482140374,79.75911734970475,1.1806238011707386,85.88023267740186,-0.5603614706880345,105.3225688288473,-0.4729488005146703,57.83879617283769,1.1283047790328549,132.97015340884116,0.18765673225308643,83.59096836583686,-0.8316795424659653,54.86439361748889,-0.1301350158426399,62.368093305396414,-0.6147525445711814,0.786426056529835
ADM,3013235.714285714,63.2907671629691,-1.2744227278376612,63.237668097654876,1.9433843288308696,100.35391475229525,1.5785092361943036,89.65445309147974,-1.5812481631109625,75.70599237175036,0.5405396831607159,92.0107241147983,0.7573607843042496,86.32912412617667,1.4061416782209897,105.07309418209661,-2.401595057577246,111.73702687903133,1.8718336814980676,183.5103697259472,0.774368249985001,112.14522594363441,-1.2266642252604165,114.19617734139618,-0.2173372129041431,82.0646054431283,-1.5800407006776571,0.16488423824509246
ARNC,1169471.4285714286,139.02007011714693,-0.06922309047263163,58.78724209960543,0.13864474055397996,119.37871810219511,0.38062495433747917,61.207138756214654,-0.2752922407992907,137.5407693341314,0.10352203974946204,85.80799628647863,0.3448289016197468,88.07397725468161,0.06873009450682946,78.55685718822912,0.10301778307800603,62.39570990557395,0.17170067177052709,243.87940827968677,0.0,110.69958345039883,0.3428192705114029,43.60944504843457,0.0,41.68549894335658,-0.06901469316630804,0.06835426386610179
AJG,947742.8571428572,57.061891411172404,0.20403116662241358,44.83283591088602,-0.8067234497173833,69.34370383768955,-0.5456278816509107,36.30731663199783,0.49550826559530503,57.916553616110455,1.357172430591202,78.86105332971572,0.7158110977214176,128.14657381447648,0.29305819276407163,103.49853787947303,0.7104775310281337,94.04449669892375,1.6753149598951151,164.05293780712066,-1.0277783429181133,133.29564981459708,-0.7084187427043801,160.33885020047632,0.8285200217243774,93.96008561695457,-0.7496319125639266,-0.09874051670951138
AIZ,476400.0,93.21998320738875,-0.41251679864599994,73.04785894206549,1.3218756914158267,62.11167086481948,0.9833672126103862,60.83123425692695,-0.42764971924347,68.3249370277078,-0.07165350437689513,72.37615449202352,0.7054086199743236,108.24937027707809,1.4321385880037742,97.67002518891688,-1.0044453128244848,85.15952980688498,0.10107672815105513,261.69185558354326,1.615768256105108,83.52225020990764,-1.4319367203608555,73.42569269521411,1.9878844407981964,100.23089840470195,-0.07961635461323568,-3.6423128138314995
T,36704428.571428575,107.69354418112256,0.3913921716588894,106.35555849624996,1.3583443572367748,118.74370940057834,3.0070394343411713,89.45432820484876,0.18702479790905135,67.16328508432224,-0.3747683870013895,74.97160716301264,-0.12538874187157062,113.27842883887114,0.12657913827800585,72.96776177261599,-0.37735514076653104,83.19214108067924,0.9445879793677248,174.7214232614982,-0.2484528855873988,96.3385111177709,-1.4981318223132163,110.82150460629508,-0.5732493865049494,82.47724097131136,0.062462390623803064,-1.1516334219951465
ADSK,1680092.857142857,79.83487307249175,2.206639612425397,55.16361765718732,-0.5878469480198469,79.14443504398142,-3.404560066213986,62.08585409820036,-0.4822757406426216,80.2515167103859,0.36880414436784503,89.94145731741018,2.5577853963517576,107.11312725061966,2.238518971454317,115.0769727863681,0.3288686531217467,126.66561797179578,4.739600227095469,195.76298929055793,-4.534072356162681,103.02406754728692,0.1701084922012398,101.88722562103285,-0.9619067964099703,112.46997402354462,-0.174436139627392,-0.4239379906162133
ADP,1689657.142857143,71.33991680476174,-0.3731847718060765,74.1333829348304,-0.21178244085692244,97.80090635462815,0.10173466853322945,79.22909127802767,-0.09285340489759028,76.69603300754167,0.41524722719406226,79.79133552030842,1.4542605328928184,79.60786634651154,0.7125624033126761,125.27985390104502,-2.4424395765730815,113.10578646555514,2.1543172829295973,197.51936149345596,-0.436360606059982,105.31130575941019,-0.5373199236226889,94.85356285298792,0.5149728480746651,75.73725861544183,0.1166425595409933,-2.1148982292190763
AZO,243271.42857142858,109.38399201362381,-1.5334159398698932,93.88689881966059,-0.45592571615205846,96.805449527277,-0.4806361461133884,119.45504727230019,2.437475805134153,62.9338187797287,0.25793593456798297,94.01021786364436,1.0320717670235462,79.49967702155148,0.5352811916847453,80.73286746138939,-1.1282399209752185,105.19114451817488,2.9490952275517803,171.53679018145516,-1.797995356743302,88.7486053203359,-1.6344341229644097,71.93610899054553,-0.5051418278623371,41.47630512654883,-0.7394722769363762,-0.3388195715259048
AVB,734814.2857142857,90.36296829130782,0.005506615336604683,63.00911795011373,0.3563256012487414,61.56657658883683,1.21825504576558,82.57868849271925,0.6588191321721998,94.85389894433969,0.5607193648184594,84.30701635009818,-0.31362765958137123,71.52827731010751,1.4649829021323328,98.4738612282987,0.2002344215706438,81.58524019674553,0.12085955010547647,222.6957248673134,0.5380831622346004,132.713805237475,-0.8703800549561362,100.90985088554932,0.211667459158031,83.98040321169586,-2.413750478619646,-1.707136940351549
AVY,538785.7142857143,97.7011799018958,-0.46762515888854495,89.08922179504175,1.7122084860177331,94.43457510274426,2.712711083637511,128.64112422113217,-2.66963153431901,124.27946440408324,-2.296496422706444,72.99748110831233,1.5812710058511974,79.49357019753414,1.29439724110815,64.3855230014583,-1.32868787566907,61.323081002253744,1.5435479424737237,171.16266737372396,0.7597133468481749,70.91873259976136,-0.9198188450716541,89.14490255866366,1.3490088481485887,83.46546466922975,-0.9919405631900465,1.144928707570888
BAC,42941057.14285714,80.94304684760573,-0.971543311109611,107.81732700705354,2.705553346921126,103.63647977260524,0.6143355285419433,96.60474790360475,-0.17076893181899758,76.08522512919703,0.23972497601117237,95.50603252165594,-0.5802050536537835,99.48241343449527,0.9268811038186325,89.24512471247962,-1.5218087934900648,97.91305290907071,1.6263018232075228,123.49067193102572,-1.1513719765731347,90.91741703078705,-0.4825901018403186,92.11091349803752,-0.7296768131028354,118.16872563520626,-1.849318155541664,0.036049852070466834
BAX,4967257.142857143,49.91084473178644,0.5552954299887898,63.06297237912272,-1.3012070253670933,94.26127670344083,2.3312265113120874,100.1216538014656,-2.153845792691383,70.00040263669516,1.0351475582540257,62.130868429831935,1.3766864506357088,79.65965695353573,1.3523008610596339,116.87536668699023,-1.652330324114568,87.65199535242215,2.4896219220041282,159.4119203469578,0.42063858558417655,112.73022191033857,0.49194409660259936,68.89315172501065,0.044623957830998186,92.96881291198362,0.45738715099056315,0.06665762077975262
BDX,1073828.5714285714,123.59514687100895,0.7417144265401772,138.15054278416346,-1.7957915200880918,116.32210515112816,0.8476250897661162,114.66448488718603,-0.31563119074828055,123.56720945083015,0.295105084293615,113.66805023414219,-0.28239259416469964,59.17145593869733,0.6845777492408938,106.90719455087272,-0.8531927214780345,64.7775649212431,0.9457791642601823,138.15054278416346,0.48566321248192396,86.96918901660281,-0.22951697794058465,71.4080459770115,0.401903692915142,66.57487228607918,-0.1156396688850003,-0.5620202352834303
BBY,2489642.8571428573,70.69287046334816,-0.410222116272896,90.5390905178597,2.452802517269149,81.00358628604218,1.4069450494448708,89.21761583703915,0.7082704347561968,104.23181752976616,-0.9087349382760581,82.09611246593028,0.5792554590698881,108.04762587864008,0.5066901175305348,91.35446851240854,0.07834624857559068,103.84622005451153,2.9323600958720433,258.4748242719839,0.7195148776080259,86.6228661598049,-0.5927622843690556,67.18634342275139,0.03797794671245913,53.91536364940467,-0.17326728619634146,0.59750008826276
BIIB,1234664.2857142857,87.89433796347186,0.8209001050655186,73.84193505464181,-1.2711955966244433,164.76543652699115,1.7588322023133187,99.75181223351635,-0.5825734797936093,0.0,0.0,121.69299925370112,-1.9858662464296266,123.66924496537521,-2.0074605288542013,122.50293602078067,-1.5134654552744664,120.11362255789602,-0.6471636629768734,155.13528836641538,-1.028045467809271,77.85112205168554,-0.7466187348236909,63.806818510526284,0.10882083979797622,73.3478736267233,-0.0971211435594751,-3.010062009928122
BLK,622807.1428571428,88.56674274311011,-0.7278629222695393,120.19772229422088,1.7197783575657068,85.75688415354445,-0.11340493832842416,83.7819549734497,0.7788914453262582,74.71012581285194,0.2945543930124099,69.84505636920395,-0.32573005309071784,100.19152913651325,0.5486422120530114,108.86194992717306,0.2504693041009279,103.46702143520696,2.6055714557685543,205.82615576938514,-1.7709109922399318,112.0892732214742,-0.6813365461255454,78.56364616425631,-0.24322341137336528,57.99548128863555,-0.7371104725660668,1.5066811350691167
HRB,1686357.142857143,143.8426023973908,1.3394310331162131,118.23118302342326,1.7932808467309496,95.75077301029268,2.8432928564588003,88.96098945317463,-0.5023543029694812,65.68596721589223,-0.18861825510755414,76.53776102333856,-0.15698946251275483,69.86657630564615,1.1016634217125554,103.64352577406922,0.27692354642427885,75.51781100427803,1.0732857024540867,155.13914185268328,-0.6045971942833974,97.48824600787835,0.0,106.25863018340462,1.6138817808595822,69.72425769833538,0.5658607613888833,-1.836798034230505
BA,6887464.285714285,72.54919652163092,-2.1099024876948826,159.08902820341305,-0.5183096685524676,93.82843571913777,1.8943156298664947,135.88890790203735,2.7173421738593673,76.9194551177346,-0.3119445467382388,117.1026035914109,2.0261529850269095,85.38701263682985,-0.8859910801108708,81.72964339975837,-2.0325203812354107,72.61598452675409,1.0314525542434605,113.24196651266017,-0.33073383630925346,119.44018377072219,-2.9786670430998576,77.7702762264777,0.11801916529245364,102.46877090366038,0.0,0.6813054409077192
BWA,3211785.714285714,87.62726565106195,-1.5310392985821455,162.35516512843324,0.7939973362606634,118.57578116312688,-0.5956153782048104,114.63404870454798,-2.808509988987699,126.89202713221394,-0.17418208256722395,65.6581785833426,-0.17444795026153884,53.97931724674747,1.236173687441365,99.35905704436784,1.723765757950445,70.64294451239853,1.4285721154917266,147.43200266874237,-0.020576293159598896,113.28277549204937,-3.4346409126432755,66.60469253864117,-0.08629364001470242,91.51918158567776,-0.3265872520841303,0.02211039642481385
BXP,1709857.142857143,63.36786698972345,-1.720733233685436,97.83273456429107,4.017593814258169,153.7145960397694,3.2013612377337504,108.51198930570641,-0.36982388344633055,99.72178126827637,0.0,107.25457431698553,0.6477925166129611,100.57565377224495,0.47558468069998966,90.15957891218982,-2.3058887011357436,88.25298688278052,2.7152670114248654,116.35474977023978,-0.5600678719777914,87.23535800818782,-0.8065969438365366,56.50179630712674,0.6688974589239606,76.21104520010026,-3.7516218279357942,-0.8280383259172133
BSX,7485600.0,88.39371593459443,-1.0777474373764866,168.77738591428877,-1.2858048676516358,88.58875708026078,0.23724580375774065,57.285989099070214,0.8690472396337319,69.60831463075772,0.2933653589832985,76.0727263011649,-0.039048139959019935,77.50881692850272,0.2154762233016956,146.98487763171957,-0.5410393826225447,98.89654803890136,1.4089799106702952,173.97135834134872,-0.3485573886615381,94.86079940151758,0.4647703955101319,77.08132948594636,0.03707908467348093,54.55006946670942,0.9974541577923789,-0.9724748243979358
BHF,472885.71428571426,82.93758685275814,-1.2678635857959955,132.0826536160957,3.516174414827136,171.07727629750468,1.995522947970778,70.75705395444385,-1.5034276189651263,53.16295087910097,-0.3141903052759333,71.5394840190925,1.2437793348658834,100.0241677240046,2.2696940118673252,85.79239925080056,-2.5858292370099902,61.45248021267597,2.3863156618319685,200.28094979155338,-1.1413530335592037,95.11811975107246,0.2007502436198489,68.3463234849858,0.8073572754421015,75.5573681348559,-0.33662818953326207,0.022680581806228943
BMY,8347007.142857143,82.83687651947105,0.12139883035248614,67.31274939435093,-1.1920828823754992,79.59499598230676,0.0,59.84660027845737,-0.045911816618022565,84.68304721709492,-0.8719591110220996,85.56240431771525,-0.04630155714303378,95.46056285358054,0.8879882741000428,76.4261955311613,-1.23152006409819,102.13481136523698,0.6693653790083568,232.34315806948769,1.972882957580541,129.3733168689205,0.303808207017003,101.75862862736945,-0.6220659070378411,69.29429795623923,-0.68838447198278,-0.5200311290512489
AVGO,3439085.714285714,76.24700917187293,-0.8526970229823828,109.97981191014223,-1.4962593516209461,84.19970424032967,0.3557769532976919,63.70588528512562,1.1686907167298588,55.94800943772431,-0.1464374154451412,148.4842316894856,5.454185632297641,113.37315565598831,-1.1624272419804125,126.55689219726173,3.537792662460541,98.32264389206435,-0.11080613047202473,198.57603349727503,-2.380582409126062,80.06488435464576,0.6224997472375032,67.5441147148744,-1.4348868436591569,68.2274358633524,-0.33186967229931247,-1.4220435261796696
